InventoryId,AvgInventoryQty,TotalCOGS,AvgPurchasePrice,AvgInventoryValue,InventoryTurnoverRatio
74_PAENTMARWY_6869,25.5,326.4,6.8,173.4,1.8823529411764703
74_PAENTMARWY_6896,26.5,242.39999999999998,10.1,267.65,0.9056603773584906
74_PAENTMARWY_757,14.0,334.79999999999995,13.95,195.29999999999998,1.7142857142857142
74_PAENTMARWY_7872,12.0,306.0,25.5,306.0,1.0
74_PAENTMARWY_7986,12.0,425.21999999999997,22.38,268.56,1.5833333333333333
74_PAENTMARWY_8021,60.5,3369.43,31.49,1905.145,1.768595041322314
74_PAENTMARWY_8072,62.5,2424.03,24.99,1561.875,1.552
74_PAENTMARWY_8096,98.0,184.8,1.54,150.92000000000002,1.2244897959183674
74_PAENTMARWY_8124,24.0,317.25,6.75,162.0,1.9583333333333333
74_PAENTMARWY_8149,15.5,270.0,11.25,174.375,1.5483870967741935
74_PAENTMARWY_8233,24.5,830.8799999999999,17.31,424.09499999999997,1.9591836734693877
74_PAENTMARWY_8246,37.0,287.64,6.12,226.44,1.2702702702702702
74_PAENTMARWY_8369,13.5,655.02,24.26,327.51000000000005,1.9999999999999996
74_PAENTMARWY_838,14.5,191.04,7.96,115.42,1.6551724137931034
74_PAENTMARWY_8420,15.5,899.0,31.0,480.5,1.8709677419354838
74_PAENTMARWY_8464,8.5,127.92,10.66,90.61,1.411764705882353
74_PAENTMARWY_8609,20.0,106.82000000000001,7.63,152.6,0.7000000000000001
74_PAENTMARWY_8741,29.0,195.95999999999998,16.33,473.56999999999994,0.41379310344827586
74_PAENTMARWY_8780,51.0,121.56,10.13,516.63,0.23529411764705882
74_PAENTMARWY_9092,8.5,262.68,21.89,186.065,1.411764705882353
74_PAENTMARWY_967,8.0,297.6,24.8,198.4,1.5
75_BARNCOMBE_10062,10.5,72.36,6.03,63.315000000000005,1.1428571428571428
75_BARNCOMBE_10236,27.5,281.15999999999997,7.81,214.77499999999998,1.309090909090909
75_BARNCOMBE_1024,15.5,119.94,19.99,309.84499999999997,0.38709677419354843
75_BARNCOMBE_10266,14.0,114.96000000000001,9.58,134.12,0.8571428571428572
75_BARNCOMBE_1060,16.5,499.09999999999997,21.7,358.05,1.3939393939393938
75_BARNCOMBE_10732,8.0,117.60000000000001,9.8,78.4,1.5
75_BARNCOMBE_1136,59.0,274.77,3.87,228.33,1.2033898305084745
75_BARNCOMBE_12116,15.5,139.32,7.739999999999999,119.96999999999998,1.1612903225806452
75_BARNCOMBE_12211,19.0,121.32999999999998,11.03,209.57,0.5789473684210525
75_BARNCOMBE_12220,24.0,252.08,5.48,131.52,1.9166666666666665
75_BARNCOMBE_12368,8.0,85.08,7.09,56.72,1.5
75_BARNCOMBE_1237,44.0,33.83,33.83,1488.52,0.022727272727272728
75_BARNCOMBE_1239,6.5,159.96,39.99,259.935,0.6153846153846154
75_BARNCOMBE_1258,23.5,374.65999999999997,17.03,400.20500000000004,0.9361702127659572
75_BARNCOMBE_1273,6.5,185.52,23.19,150.735,1.2307692307692306
75_BARNCOMBE_1336,12.0,233.04000000000002,19.42,233.04000000000002,1.0
75_BARNCOMBE_1339,3.5,35.38,35.38,123.83000000000001,0.2857142857142857
75_BARNCOMBE_1365,26.5,290.4,6.05,160.325,1.8113207547169812
75_BARNCOMBE_13661,41.0,661.77,11.61,476.01,1.3902439024390243
75_BARNCOMBE_14184,20.0,313.9200000000001,8.72,174.4,1.8000000000000003
75_BARNCOMBE_15105,37.5,480.20000000000005,6.860000000000001,257.25000000000006,1.8666666666666665
75_BARNCOMBE_15980,9.0,104.64000000000001,8.72,78.48,1.3333333333333335
75_BARNCOMBE_16180,14.0,164.16,6.84,95.75999999999999,1.7142857142857144
75_BARNCOMBE_16393,13.0,93.2,4.66,60.58,1.5384615384615385
75_BARNCOMBE_17535,13.0,71.88,5.99,77.87,0.923076923076923
75_BARNCOMBE_17985,13.5,394.32,16.43,221.805,1.7777777777777777
75_BARNCOMBE_18142,4.0,282.79999999999995,40.4,161.6,1.7499999999999998
75_BARNCOMBE_18347,45.5,394.68,8.58,390.39,1.010989010989011
75_BARNCOMBE_1848,6.0,47.01,47.01,282.06,0.16666666666666666
75_BARNCOMBE_1869,14.5,963.36,40.14,582.03,1.6551724137931036
75_BARNCOMBE_1880,5.0,280.26,46.71,233.55,1.2
75_BARNCOMBE_18800,10.5,8.27,8.27,86.835,0.09523809523809525
75_BARNCOMBE_1895,6.5,60.84,5.07,32.955,1.8461538461538463
75_BARNCOMBE_19453,10.5,115.80000000000001,9.65,101.325,1.142857142857143
75_BARNCOMBE_2026,29.0,350.64,14.61,423.69,0.8275862068965517
75_BARNCOMBE_2041,4.0,427.98,61.14,244.56,1.75
75_BARNCOMBE_211,5.5,118.97999999999999,19.83,109.065,1.0909090909090908
75_BARNCOMBE_21965,6.5,56.28,4.69,30.485000000000003,1.846153846153846
75_BARNCOMBE_2245,8.5,373.24,26.66,226.61,1.6470588235294117
75_BARNCOMBE_2270,8.0,326.04,54.34,434.72,0.75
75_BARNCOMBE_23307,12.5,6.62,6.62,82.75,0.08
75_BARNCOMBE_24003,11.0,49.94,4.54,49.94,1.0
75_BARNCOMBE_24193,7.0,170.28,14.19,99.33,1.7142857142857144
75_BARNCOMBE_2433,3.5,275.70000000000005,91.9,321.65000000000003,0.8571428571428572
75_BARNCOMBE_2438,15.5,271.3,54.26,841.03,0.32258064516129037
75_BARNCOMBE_24456,9.5,106.73000000000002,8.21,77.995,1.3684210526315792
75_BARNCOMBE_24829,56.5,617.46,7.53,425.445,1.4513274336283186
75_BARNCOMBE_2496,11.0,434.64,36.22,398.41999999999996,1.090909090909091
75_BARNCOMBE_2534,5.0,215.94,35.99,179.95000000000002,1.2
75_BARNCOMBE_2554,8.0,999.96,83.33,666.64,1.5
75_BARNCOMBE_25985,10.5,79.92,6.66,69.93,1.1428571428571428
75_BARNCOMBE_2602,4.0,263.04,43.84,175.36,1.5
75_BARNCOMBE_261,10.5,119.88,9.99,104.895,1.1428571428571428
75_BARNCOMBE_2619,7.5,206.32,51.58,386.84999999999997,0.5333333333333333
75_BARNCOMBE_2623,8.5,200.64,18.24,155.04,1.2941176470588236
75_BARNCOMBE_2628,36.0,843.4799999999999,23.429999999999996,843.4799999999999,1.0
75_BARNCOMBE_26285,2.5,136.35000000000002,45.45,113.625,1.2000000000000002
75_BARNCOMBE_2631,3.5,167.97,55.99,195.965,0.8571428571428571
75_BARNCOMBE_26383,25.0,189.35999999999999,7.89,197.25,0.96
75_BARNCOMBE_2640,6.0,180.42000000000002,30.07,180.42000000000002,1.0
75_BARNCOMBE_2644,5.5,348.78000000000003,58.13,319.71500000000003,1.0909090909090908
75_BARNCOMBE_26456,28.5,216.0,4.5,128.25,1.6842105263157894
75_BARNCOMBE_2646,21.0,1558.7999999999997,43.3,909.3,1.714285714285714
75_BARNCOMBE_26462,11.0,129.60000000000002,10.8,118.80000000000001,1.090909090909091
75_BARNCOMBE_2648,10.0,146.52,12.21,122.10000000000001,1.2
75_BARNCOMBE_2656,29.0,702.72,19.52,566.08,1.2413793103448276
75_BARNCOMBE_2661,4.5,287.94,47.99,215.955,1.3333333333333333
75_BARNCOMBE_26818,7.5,125.39999999999999,10.45,78.375,1.5999999999999999
75_BARNCOMBE_2686,7.0,160.8,26.8,187.6,0.8571428571428572
75_BARNCOMBE_2694,4.5,223.86,37.31,167.895,1.3333333333333333
75_BARNCOMBE_2721,7.0,571.3199999999999,47.61,333.27,1.7142857142857142
75_BARNCOMBE_273,41.0,605.8499999999999,17.31,709.7099999999999,0.8536585365853658
75_BARNCOMBE_27361,13.5,143.76,5.99,80.86500000000001,1.7777777777777775
75_BARNCOMBE_27460,6.5,78.36,6.53,42.445,1.846153846153846
75_BARNCOMBE_2756,19.0,801.1500000000001,22.89,434.91,1.842105263157895
75_BARNCOMBE_27567,8.5,86.76,7.23,61.455000000000005,1.4117647058823528
75_BARNCOMBE_27831,23.0,164.16,6.84,157.32,1.0434782608695652
75_BARNCOMBE_27835,35.5,201.08,9.14,324.47,0.6197183098591549
75_BARNCOMBE_2788,9.5,374.88,31.24,296.78,1.2631578947368423
75_BARNCOMBE_2794,4.0,63.0,10.5,42.0,1.5
75_BARNCOMBE_28069,30.5,228.90000000000003,5.45,166.225,1.377049180327869
75_BARNCOMBE_28138,30.0,221.76,6.16,184.8,1.2
75_BARNCOMBE_28214,8.0,97.19999999999999,8.1,64.8,1.5
75_BARNCOMBE_2826,6.0,177.54,29.59,177.54,1.0
75_BARNCOMBE_2854,14.5,461.40000000000003,38.45,557.5250000000001,0.8275862068965516
75_BARNCOMBE_2862,11.0,332.15999999999997,27.68,304.48,1.0909090909090908
75_BARNCOMBE_29118,7.0,81.6,6.8,47.6,1.7142857142857142
75_BARNCOMBE_2944,9.0,385.68,32.14,289.26,1.3333333333333335
75_BARNCOMBE_2957,5.0,155.34,25.89,129.45,1.2000000000000002
75_BARNCOMBE_2958,17.0,977.52,40.73,692.41,1.411764705882353
75_BARNCOMBE_2965,5.5,207.84,34.64,190.52,1.0909090909090908
75_BARNCOMBE_2967,8.0,488.76,40.73,325.84,1.5
75_BARNCOMBE_29996,21.5,242.88,10.12,217.57999999999998,1.1162790697674418
75_BARNCOMBE_3016,18.5,525.24,14.59,269.915,1.9459459459459458
75_BARNCOMBE_3086,6.0,210.18,35.03,210.18,1.0
75_BARNCOMBE_31201,13.5,72.36,6.03,81.405,0.8888888888888888
75_BARNCOMBE_31202,29.0,145.68,6.07,176.03,0.8275862068965517
75_BARNCOMBE_31542,12.0,193.20000000000002,16.1,193.20000000000002,1.0
75_BARNCOMBE_3168,9.5,341.46,18.97,180.21499999999997,1.8947368421052633
75_BARNCOMBE_3194,15.0,329.5799999999999,18.31,274.65,1.1999999999999997
75_BARNCOMBE_3234,13.5,1056.1599999999999,45.919999999999995,619.92,1.7037037037037035
75_BARNCOMBE_3286,7.0,216.48,36.08,252.56,0.8571428571428571
75_BARNCOMBE_32908,50.5,543.65,6.55,330.775,1.6435643564356437
75_BARNCOMBE_32968,7.5,40.8,6.8,51.0,0.7999999999999999
75_BARNCOMBE_32969,6.5,82.67999999999999,6.89,44.785,1.846153846153846
75_BARNCOMBE_32989,23.5,196.52,5.78,135.83,1.4468085106382977
75_BARNCOMBE_33038,14.5,118.80000000000001,10.8,156.60000000000002,0.7586206896551724
75_BARNCOMBE_33039,14.5,206.4,10.32,149.64000000000001,1.379310344827586
75_BARNCOMBE_33148,8.0,49.94,4.54,36.32,1.375
75_BARNCOMBE_33216,11.5,35.160000000000004,5.86,67.39,0.5217391304347827
75_BARNCOMBE_3366,26.0,146.7,24.45,635.6999999999999,0.23076923076923078
75_BARNCOMBE_3420,21.0,285.48,7.93,166.53,1.7142857142857144
75_BARNCOMBE_3437,12.5,332.15999999999997,13.84,173.0,1.9199999999999997
75_BARNCOMBE_34429,11.5,140.64000000000001,11.72,134.78,1.0434782608695654
75_BARNCOMBE_34504,6.5,113.39999999999999,9.45,61.425,1.846153846153846
75_BARNCOMBE_3458,46.5,75.7,15.14,704.01,0.10752688172043011
75_BARNCOMBE_34647,9.5,61.800000000000004,5.15,48.925000000000004,1.263157894736842
75_BARNCOMBE_3483,8.0,122.52000000000001,10.21,81.68,1.5
75_BARNCOMBE_3495,13.0,141.12,23.52,305.76,0.46153846153846156
75_BARNCOMBE_3497,2.0,219.20999999999998,73.07,146.14,1.5
75_BARNCOMBE_35048,6.5,95.28,7.94,51.61,1.8461538461538463
75_BARNCOMBE_3527,7.5,131.22,21.87,164.025,0.7999999999999999
75_BARNCOMBE_35318,6.5,89.52,7.46,48.49,1.846153846153846
75_BARNCOMBE_35666,20.0,183.6,6.12,122.4,1.4999999999999998
75_BARNCOMBE_3580,19.0,290.88,8.08,153.52,1.894736842105263
75_BARNCOMBE_3601,6.5,159.66,26.61,172.965,0.923076923076923
75_BARNCOMBE_36138,10.0,81.17999999999999,7.38,73.8,1.0999999999999999
75_BARNCOMBE_3651,53.0,175.8,2.93,155.29000000000002,1.1320754716981132
75_BARNCOMBE_3652,4.5,226.74,37.79,170.055,1.3333333333333333
75_BARNCOMBE_3654,35.5,2717.91,39.39,1398.345,1.9436619718309858
75_BARNCOMBE_3727,105.5,176.4,1.47,155.085,1.1374407582938388
75_BARNCOMBE_3743,24.0,280.7,8.02,192.48,1.4583333333333333
75_BARNCOMBE_37527,10.0,43.08,7.18,71.8,0.6
75_BARNCOMBE_37735,8.0,45.480000000000004,7.58,60.64,0.7500000000000001
75_BARNCOMBE_38133,55.0,235.2,3.92,215.6,1.0909090909090908
75_BARNCOMBE_3836,36.0,189.84,7.91,284.76,0.6666666666666667
75_BARNCOMBE_39110,11.5,95.03999999999999,7.92,91.08,1.0434782608695652
75_BARNCOMBE_39254,8.0,82.80000000000001,6.9,55.2,1.5000000000000002
75_BARNCOMBE_39348,25.0,221.0,6.5,162.5,1.36
75_BARNCOMBE_39491,17.0,97.19999999999999,8.1,137.7,0.7058823529411764
75_BARNCOMBE_3951,90.5,223.26000000000002,1.83,165.615,1.3480662983425415
75_BARNCOMBE_3961,12.5,345.23,18.17,227.12500000000003,1.5199999999999998
75_BARNCOMBE_3969,13.0,352.08,14.67,190.71,1.846153846153846
75_BARNCOMBE_39983,6.5,47.339999999999996,7.89,51.285,0.923076923076923
75_BARNCOMBE_40240,11.5,74.62,5.33,61.295,1.2173913043478262
75_BARNCOMBE_40425,48.5,365.94,6.42,311.37,1.175257731958763
75_BARNCOMBE_41537,12.0,216.71999999999997,18.06,216.71999999999997,1.0
75_BARNCOMBE_42118,12.0,108.96,6.81,81.72,1.3333333333333333
75_BARNCOMBE_42188,22.0,1224.3600000000001,34.01,748.2199999999999,1.6363636363636367
75_BARNCOMBE_4228,9.5,176.39999999999998,14.7,139.65,1.2631578947368418
75_BARNCOMBE_42874,36.5,546.24,11.38,415.37,1.3150684931506849
75_BARNCOMBE_43124,9.0,49.199999999999996,4.1,36.9,1.3333333333333333
75_BARNCOMBE_4317,5.0,142.38,23.73,118.65,1.2
75_BARNCOMBE_43362,2.0,206.79000000000002,68.93,137.86,1.5
75_BARNCOMBE_44547,17.0,1083.6,45.15,767.55,1.4117647058823528
75_BARNCOMBE_44734,11.5,65.28,5.44,62.56,1.0434782608695652
75_BARNCOMBE_4480,11.5,119.03999999999999,9.92,114.08,1.0434782608695652
75_BARNCOMBE_4483,42.5,46.32,1.93,82.02499999999999,0.5647058823529413
75_BARNCOMBE_46424,26.0,238.32,6.62,172.12,1.3846153846153846
75_BARNCOMBE_46458,30.0,277.56,7.71,231.3,1.2
75_BARNCOMBE_4722,19.5,999.72,27.77,541.515,1.8461538461538463
75_BARNCOMBE_4818,27.0,270.36,7.51,202.76999999999998,1.3333333333333335
75_BARNCOMBE_4898,10.5,208.88,29.84,313.32,0.6666666666666666
75_BARNCOMBE_4959,98.0,85.19999999999999,0.71,69.58,1.2244897959183672
75_BARNCOMBE_4979,14.0,1485.64,57.14,799.96,1.8571428571428572
75_BARNCOMBE_5076,11.0,562.4,28.12,309.32,1.8181818181818181
75_BARNCOMBE_5128,14.0,215.52,8.98,125.72,1.7142857142857144
75_BARNCOMBE_5142,25.0,314.09999999999997,17.45,436.25,0.72
75_BARNCOMBE_5202,12.0,123.72,10.31,123.72,1.0
75_BARNCOMBE_5270,143.5,372.0,1.55,222.425,1.6724738675958186
75_BARNCOMBE_5318,11.0,223.79999999999998,18.65,205.14999999999998,1.090909090909091
75_BARNCOMBE_539,23.5,155.40000000000003,4.2,98.7,1.5744680851063833
75_BARNCOMBE_5480,44.0,470.99999999999994,7.85,345.4,1.3636363636363635
75_BARNCOMBE_5525,4.0,109.44,18.24,72.96,1.5
75_BARNCOMBE_5536,73.5,139.15,1.15,84.52499999999999,1.6462585034013608
75_BARNCOMBE_5537,6.5,86.28,7.19,46.735,1.8461538461538463
75_BARNCOMBE_565,9.0,186.24,15.52,139.68,1.3333333333333333
75_BARNCOMBE_5668,38.0,697.68,9.69,368.21999999999997,1.8947368421052633
75_BARNCOMBE_5669,7.5,80.28,13.38,100.35000000000001,0.7999999999999999
75_BARNCOMBE_5689,6.5,89.03999999999999,14.84,96.46,0.923076923076923
75_BARNCOMBE_5759,20.0,339.84000000000003,9.44,188.79999999999998,1.8000000000000003
75_BARNCOMBE_603,3.0,10.06,5.03,15.09,0.6666666666666667
75_BARNCOMBE_6105,20.5,415.52,14.84,304.21999999999997,1.3658536585365855
75_BARNCOMBE_6126,6.5,217.32,18.11,117.715,1.846153846153846
75_BARNCOMBE_6174,55.0,342.2,5.8,319.0,1.0727272727272728
75_BARNCOMBE_62,5.5,172.02,28.67,157.685,1.090909090909091
75_BARNCOMBE_6236,9.5,77.88,6.49,61.655,1.263157894736842
75_BARNCOMBE_6249,43.0,564.48,7.84,337.12,1.6744186046511629
75_BARNCOMBE_6267,6.5,147.60000000000002,12.3,79.95,1.8461538461538465
75_BARNCOMBE_6293,26.5,212.76,5.91,156.615,1.3584905660377358
75_BARNCOMBE_6360,8.0,74.08,9.26,74.08,1.0
75_BARNCOMBE_6402,5.0,236.96,29.62,148.1,1.6
75_BARNCOMBE_6426,4.5,54.480000000000004,9.08,40.86,1.3333333333333335
75_BARNCOMBE_6451,36.5,211.05,6.03,220.095,0.9589041095890412
75_BARNCOMBE_6542,54.5,222.59999999999997,3.71,202.195,1.1009174311926604
75_BARNCOMBE_6572,8.0,141.12,11.76,94.08,1.5
75_BARNCOMBE_6584,13.0,97.19999999999999,8.1,105.3,0.923076923076923
75_BARNCOMBE_661,32.5,579.42,9.99,324.675,1.7846153846153845
75_BARNCOMBE_6659,7.0,71.4,5.95,41.65,1.7142857142857144
75_BARNCOMBE_6692,13.0,160.32,6.68,86.84,1.846153846153846
75_BARNCOMBE_6727,24.0,124.32,10.36,248.64,0.5
75_BARNCOMBE_680,26.5,609.8399999999999,13.86,367.28999999999996,1.660377358490566
75_BARNCOMBE_6879,87.0,86.58,0.74,64.38,1.3448275862068966
75_BARNCOMBE_7198,21.5,266.40000000000003,7.4,159.1,1.674418604651163
75_BARNCOMBE_7266,8.0,109.68,9.14,73.12,1.5
75_BARNCOMBE_759,6.5,444.0,37.0,240.5,1.8461538461538463
75_BARNCOMBE_778,15.0,245.52,10.23,153.45000000000002,1.5999999999999999
75_BARNCOMBE_7868,11.5,276.24,23.02,264.73,1.0434782608695652
75_BARNCOMBE_7986,7.5,134.28,22.38,167.85,0.8
75_BARNCOMBE_7990,14.0,192.0,7.68,107.52,1.7857142857142858
75_BARNCOMBE_804,8.5,150.28,11.56,98.26,1.5294117647058822
75_BARNCOMBE_8078,22.0,350.15999999999997,14.59,320.98,1.0909090909090908
75_BARNCOMBE_8170,74.5,312.48,2.17,161.665,1.9328859060402686
75_BARNCOMBE_8189,13.5,460.62,25.59,345.465,1.3333333333333335
75_BARNCOMBE_8218,14.5,429.65999999999997,23.87,346.115,1.2413793103448274
75_BARNCOMBE_823,3.5,61.29,20.43,71.505,0.8571428571428572
75_BARNCOMBE_8231,7.0,54.12,9.02,63.14,0.8571428571428571
75_BARNCOMBE_8233,11.5,207.71999999999997,17.31,199.065,1.0434782608695652
75_BARNCOMBE_8258,8.5,252.60000000000002,21.05,178.925,1.411764705882353
75_BARNCOMBE_8298,8.5,93.6,7.8,66.3,1.4117647058823528
75_BARNCOMBE_8361,7.0,120.72,10.06,70.42,1.7142857142857142
75_BARNCOMBE_8369,12.5,582.24,24.26,303.25,1.92
75_BARNCOMBE_8393,9.0,34.81,34.81,313.29,0.1111111111111111
75_BARNCOMBE_8395,9.5,223.86,37.31,354.44500000000005,0.631578947368421
75_BARNCOMBE_8408,11.5,488.62,22.209999999999997,255.41499999999996,1.9130434782608698
75_BARNCOMBE_8462,29.0,759.36,15.82,458.78000000000003,1.6551724137931034
75_BARNCOMBE_8485,16.5,211.68,13.229999999999999,218.295,0.9696969696969698
75_BARNCOMBE_8515,26.5,204.54,14.61,387.16499999999996,0.5283018867924528
75_BARNCOMBE_8517,26.5,651.42,13.86,367.28999999999996,1.7735849056603774
75_BARNCOMBE_8678,59.5,671.04,9.32,554.54,1.2100840336134453
75_BARNCOMBE_870,2.5,52.92,17.64,44.1,1.2
75_BARNCOMBE_8728,6.5,113.39999999999999,9.45,61.425,1.846153846153846
75_BARNCOMBE_8749,12.5,117.60000000000001,9.8,122.50000000000001,0.96
75_BARNCOMBE_8780,6.5,121.56,10.13,65.845,1.8461538461538463
75_BARNCOMBE_8781,61.5,856.5600000000001,10.32,634.6800000000001,1.3495934959349594
75_BARNCOMBE_892,5.5,174.93,24.99,137.445,1.272727272727273
75_BARNCOMBE_8929,23.5,139.2,5.8,136.29999999999998,1.021276595744681
75_BARNCOMBE_8978,7.5,129.35999999999999,10.78,80.85,1.5999999999999999
75_BARNCOMBE_9358,3.5,251.88,41.98,146.92999999999998,1.7142857142857144
75_BARNCOMBE_9360,2.5,107.97,35.99,89.97500000000001,1.2
75_BARNCOMBE_966,52.5,1146.6499999999999,16.15,847.8749999999999,1.3523809523809525
75_BARNCOMBE_971,8.0,137.04,11.42,91.36,1.5
75_BARNCOMBE_982,17.5,65.52,5.46,95.55,0.6857142857142857
75_BARNCOMBE_984,36.5,123.78,20.63,752.995,0.1643835616438356
76_DONCASTER_10400,14.0,288.4,36.05,504.69999999999993,0.5714285714285715
76_DONCASTER_10606,27.5,257.72,7.580000000000001,208.45000000000002,1.2363636363636363
76_DONCASTER_10623,21.0,383.64,31.97,671.37,0.5714285714285714
76_DONCASTER_10624,12.5,75.48,37.74,471.75,0.16
76_DONCASTER_10676,12.5,674.4000000000001,28.100000000000005,351.25000000000006,1.92
76_DONCASTER_11152,38.5,126.24,5.26,202.51,0.6233766233766234
76_DONCASTER_11187,18.5,150.64,37.66,696.7099999999999,0.21621621621621623
76_DONCASTER_11449,21.0,309.4,8.84,185.64,1.6666666666666667
76_DONCASTER_11480,27.5,241.44,10.06,276.65000000000003,0.8727272727272726
76_DONCASTER_12086,29.0,231.60000000000002,9.65,279.85,0.8275862068965517
76_DONCASTER_12310,18.5,354.96000000000004,12.24,226.44,1.5675675675675678
76_DONCASTER_12428,12.0,496.43999999999994,41.37,496.43999999999994,1.0
76_DONCASTER_1248,16.5,569.28,47.44,782.76,0.7272727272727273
76_DONCASTER_12662,22.5,108.96000000000001,9.08,204.3,0.5333333333333333
76_DONCASTER_12910,11.0,502.68,41.89,460.79,1.0909090909090908
76_DONCASTER_13086,5.0,559.98,186.66,933.3,0.6000000000000001
76_DONCASTER_13113,21.0,262.20000000000005,21.85,458.85,0.5714285714285715
76_DONCASTER_13154,45.5,186.96,7.79,354.445,0.5274725274725275
76_DONCASTER_13341,54.0,291.28,13.24,714.96,0.40740740740740733
76_DONCASTER_13602,10.5,208.04,29.72,312.06,0.6666666666666666
76_DONCASTER_13696,13.0,21.95,4.39,57.06999999999999,0.38461538461538464
76_DONCASTER_14121,5.5,126.47999999999999,21.08,115.94,1.0909090909090908
76_DONCASTER_14174,16.5,392.04,32.67,539.0550000000001,0.7272727272727272
76_DONCASTER_14300,16.5,104.02,7.43,122.595,0.8484848484848485
76_DONCASTER_14381,20.0,273.52,10.52,210.39999999999998,1.3
76_DONCASTER_14382,21.5,264.75,10.59,227.685,1.1627906976744187
76_DONCASTER_14719,18.0,359.04,14.96,269.28000000000003,1.3333333333333333
76_DONCASTER_15192,19.5,272.90999999999997,8.27,161.265,1.6923076923076923
76_DONCASTER_15291,29.5,80.4,3.35,98.825,0.8135593220338984
76_DONCASTER_15505,11.0,972.9,54.05,594.55,1.6363636363636365
76_DONCASTER_16165,19.0,274.04999999999995,9.45,179.54999999999998,1.526315789473684
76_DONCASTER_16174,12.5,130.2,21.7,271.25,0.48
76_DONCASTER_16539,16.5,182.8,9.14,150.81,1.2121212121212122
76_DONCASTER_1667,4.0,461.52,153.84,615.36,0.75
76_DONCASTER_16896,6.5,428.52,71.42,464.23,0.923076923076923
76_DONCASTER_16996,16.5,165.48,13.79,227.535,0.7272727272727273
76_DONCASTER_17026,7.0,120.72,10.06,70.42,1.7142857142857142
76_DONCASTER_17202,27.0,250.92000000000002,6.12,165.24,1.5185185185185186
76_DONCASTER_17346,14.0,774.0,30.96,433.44,1.7857142857142858
76_DONCASTER_17394,5.5,1558.41,519.47,2857.085,0.5454545454545455
76_DONCASTER_1781,22.0,676.6200000000001,37.59,826.98,0.8181818181818183
76_DONCASTER_17938,19.5,87.10000000000001,6.7,130.65,0.6666666666666667
76_DONCASTER_18269,3.5,294.0,49.0,171.5,1.7142857142857142
76_DONCASTER_18428,12.5,125.4,11.4,142.5,0.88
76_DONCASTER_18533,23.5,246.48,10.27,241.345,1.0212765957446808
76_DONCASTER_18565,27.0,303.45000000000005,5.95,160.65,1.888888888888889
76_DONCASTER_18583,10.5,187.74,31.29,328.545,0.5714285714285714
76_DONCASTER_18585,13.5,19.46,9.73,131.35500000000002,0.14814814814814814
76_DONCASTER_18741,27.0,352.8,9.8,264.6,1.3333333333333333
76_DONCASTER_19034,28.0,730.25,29.21,817.88,0.8928571428571429
76_DONCASTER_19045,12.0,372.2,18.61,223.32,1.6666666666666667
76_DONCASTER_19189,36.5,268.11,9.93,362.445,0.7397260273972603
76_DONCASTER_19267,23.5,386.52,32.21,756.9350000000001,0.5106382978723404
76_DONCASTER_19340,72.0,1156.44,8.38,603.36,1.9166666666666667
76_DONCASTER_19577,22.5,113.39999999999999,9.45,212.62499999999997,0.5333333333333333
76_DONCASTER_19646,12.0,113.81,5.99,71.88,1.5833333333333335
76_DONCASTER_19796,5.0,159.92,19.99,99.94999999999999,1.6
76_DONCASTER_19855,45.5,934.56,19.47,885.885,1.054945054945055
76_DONCASTER_19866,77.5,367.36,11.48,889.7,0.4129032258064516
76_DONCASTER_20024,5.5,808.71,115.53,635.415,1.272727272727273
76_DONCASTER_20096,22.0,141.12,5.88,129.35999999999999,1.090909090909091
76_DONCASTER_2016,15.5,447.72,74.62,1156.6100000000001,0.3870967741935484
